TIENDA_ID,MES_ID,VENTA_TOTAL,DESVIACION_ESTANDAR_VENTA,PROMEDIO_VENTA,MES_ID_DATETIME,MES_ID_TIMESTAMP,index año anterior,INDEX_promedio,INDEX_desviacion estandar
614,202402,644290.35,119460.184619071,646997.2447619048,2024-02-01,1706745600,1.165178529527012,1.112374156711829,0.20807342109027582
614,202403,706108.28,119460.184619071,646997.2447619048,2024-03-01,1709251200,1.125954191534984,1.112374156711829,0.20807342109027582
614,202404,691744.29,119460.184619071,646997.2447619048,2024-04-01,1711929600,1.105559005933229,1.112374156711829,0.20807342109027582
614,202405,853497.85,119460.184619071,646997.2447619048,2024-05-01,1714521600,1.4570668080386382,1.112374156711829,0.20807342109027582
614,202406,650747.3,119460.184619071,646997.2447619048,2024-06-01,1717200000,0.9619817897532955,1.112374156711829,0.20807342109027582
614,202407,591877.45,119460.184619071,646997.2447619048,2024-07-01,1719792000,0.7686368952649669,1.112374156711829,0.20807342109027582
614,202408,543753.2148077219,119460.184619071,646997.2447619048,2024-08-01,1722470400,,1.112374156711829,0.20807342109027582
614,202409,695125.8936726006,119460.184619071,646997.2447619048,2024-09-01,1725148800,,1.112374156711829,0.20807342109027582
614,202410,650666.2498827553,119460.184619071,646997.2447619048,2024-10-01,1727740800,,1.112374156711829,0.20807342109027582
614,202411,591263.48,119460.184619071,646997.2447619048,2024-11-01,1730419200,1.0223665885247695,1.112374156711829,0.20807342109027582
614,202412,268746.83,119460.184619071,646997.2447619048,2024-12-01,1733011200,0.37439128657004933,1.112374156711829,0.20807342109027582
615,202301,565393.92,115575.1047231407,651557.8204761905,2023-01-01,1672531200,,1.111811198125037,0.10867688183652015
615,202302,523979.34,115575.1047231407,651557.8204761905,2023-02-01,1675209600,,1.111811198125037,0.10867688183652015
615,202303,614901.76,115575.1047231407,651557.8204761905,2023-03-01,1677628800,,1.111811198125037,0.10867688183652015
615,202304,569059.87,115575.1047231407,651557.8204761905,2023-04-01,1680307200,,1.111811198125037,0.10867688183652015
615,202305,634919.34,115575.1047231407,651557.8204761905,2023-05-01,1682899200,,1.111811198125037,0.10867688183652015
615,202306,723014.22,115575.1047231407,651557.8204761905,2023-06-01,1685577600,,1.111811198125037,0.10867688183652015
615,202307,822388.82,115575.1047231407,651557.8204761905,2023-07-01,1688169600,,1.111811198125037,0.10867688183652015
615,202308,796776.39,115575.1047231407,651557.8204761905,2023-08-01,1690848000,,1.111811198125037,0.10867688183652015
615,202309,739778.61,115575.1047231407,651557.8204761905,2023-09-01,1693526400,,1.111811198125037,0.10867688183652015
615,202310,659354.31,115575.1047231407,651557.8204761905,2023-10-01,1696118400,,1.111811198125037,0.10867688183652015
615,202311,576331.56,115575.1047231407,651557.8204761905,2023-11-01,1698796800,,1.111811198125037,0.10867688183652015
615,202312,634926.8,115575.1047231407,651557.8204761905,2023-12-01,1701388800,,1.111811198125037,0.10867688183652015
615,202401,676907.57,115575.1047231407,651557.8204761905,2024-01-01,1704067200,1.1972317813392828,1.111811198125037,0.10867688183652015
615,202402,596270.5,115575.1047231407,651557.8204761905,2024-02-01,1706745600,1.1379656686464013,1.111811198125037,0.10867688183652015
615,202403,677466.37,115575.1047231407,651557.8204761905,2024-03-01,1709251200,1.101747326272086,1.111811198125037,0.10867688183652015
615,202404,669632.85,115575.1047231407,651557.8204761905,2024-04-01,1711929600,1.176735323121625,1.111811198125037,0.10867688183652015
615,202405,777977.12,115575.1047231407,651557.8204761905,2024-05-01,1714521600,1.2253164630329265,1.111811198125037,0.10867688183652015
615,202406,754905.33,115575.1047231407,651557.8204761905,2024-06-01,1717200000,1.0441085515579487,1.111811198125037,0.10867688183652015
615,202407,725699.27,115575.1047231407,651557.8204761905,2024-07-01,1719792000,0.8824284235770619,1.111811198125037,0.10867688183652015
615,202408,560046.4265072633,115575.1047231407,651557.8204761905,2024-08-01,1722470400,,1.111811198125037,0.10867688183652015
615,202409,676160.7167040268,115575.1047231407,651557.8204761905,2024-09-01,1725148800,,1.111811198125037,0.10867688183652015
615,202410,574918.1080310345,115575.1047231407,651557.8204761905,2024-10-01,1727740800,,1.111811198125037,0.10867688183652015
615,202411,650653.0,115575.1047231407,651557.8204761905,2024-11-01,1730419200,1.1289560474529625,1.111811198125037,0.10867688183652015
615,202412,292377.28,115575.1047231407,651557.8204761905,2024-12-01,1733011200,0.46048974464457954,1.111811198125037,0.10867688183652015
616,202301,528133.29,144206.91845137835,703449.2723809524,2023-01-01,1672531200,,1.1534114343634123,0.23361178025179333
616,202302,498905.8,144206.91845137835,703449.2723809524,2023-02-01,1675209600,,1.1534114343634123,0.23361178025179333
616,202303,673089.32,144206.91845137835,703449.2723809524,2023-03-01,1677628800,,1.1534114343634123,0.23361178025179333
616,202304,713639.29,144206.91845137835,703449.2723809524,2023-04-01,1680307200,,1.1534114343634123,0.23361178025179333
616,202305,732559.73,144206.91845137835,703449.2723809524,2023-05-01,1682899200,,1.1534114343634123,0.23361178025179333
616,202306,837394.99,144206.91845137835,703449.2723809524,2023-06-01,1685577600,,1.1534114343634123,0.23361178025179333
616,202307,771963.81,144206.91845137835,703449.2723809524,2023-07-01,1688169600,,1.1534114343634123,0.23361178025179333
616,202308,779248.4,144206.91845137835,703449.2723809524,2023-08-01,1690848000,,1.1534114343634123,0.23361178025179333
616,202309,739023.59,144206.91845137835,703449.2723809524,2023-09-01,1693526400,,1.1534114343634123,0.23361178025179333
616,202310,623851.25,144206.91845137835,703449.2723809524,2023-10-01,1696118400,,1.1534114343634123,0.23361178025179333
616,202311,665468.33,144206.91845137835,703449.2723809524,2023-11-01,1698796800,,1.1534114343634123,0.23361178025179333
616,202312,812635.12,144206.91845137835,703449.2723809524,2023-12-01,1701388800,,1.1534114343634123,0.23361178025179333
616,202401,831285.08,144206.91845137835,703449.2723809524,2024-01-01,1704067200,1.5740062134693307,1.1534114343634123,0.23361178025179333
616,202402,668433.19,144206.91845137835,703449.2723809524,2024-02-01,1706745600,1.339798394807196,1.1534114343634123,0.23361178025179333
616,202403,759236.16,144206.91845137835,703449.2723809524,2024-03-01,1709251200,1.1279872335517076,1.1534114343634123,0.23361178025179333
616,202404,753821.81,144206.91845137835,703449.2723809524,2024-04-01,1711929600,1.0563064850311144,1.1534114343634123,0.23361178025179333
616,202405,954904.53,144206.91845137835,703449.2723809524,2024-05-01,1714521600,1.303517639442179,1.1534114343634123,0.23361178025179333
616,202406,827473.31,144206.91845137835,703449.2723809524,2024-06-01,1717200000,0.9881517323145199,1.1534114343634123,0.23361178025179333
616,202407,719345.04,144206.91845137835,703449.2723809524,2024-07-01,1719792000,0.9318377761776164,1.1534114343634123,0.23361178025179333
616,202408,800906.6627908659,144206.91845137835,703449.2723809524,2024-08-01,1722470400,,1.1534114343634123,0.23361178025179333
616,202409,618788.5527613622,144206.91845137835,703449.2723809524,2024-09-01,1725148800,,1.1534114343634123,0.23361178025179333
616,202410,624614.9507283451,144206.91845137835,703449.2723809524,2024-10-01,1727740800,,1.1534114343634123,0.23361178025179333
616,202411,602705.35,144206.91845137835,703449.2723809524,2024-11-01,1730419200,0.9056860001136343,1.1534114343634123,0.23361178025179333
616,202412,279317.33,144206.91845137835,703449.2723809524,2024-12-01,1733011200,0.3437180145499988,1.1534114343634123,0.23361178025179333
617,202301,854078.89,228249.39847887328,1120731.9466666665,2023-01-01,1672531200,,1.2092392923766575,0.18989420147210717
617,202302,870745.43,228249.39847887328,1120731.9466666665,2023-02-01,1675209600,,1.2092392923766575,0.18989420147210717
617,202303,1010733.97,228249.39847887328,1120731.9466666665,2023-03-01,1677628800,,1.2092392923766575,0.18989420147210717
617,202304,1064382.22,228249.39847887328,1120731.9466666665,2023-04-01,1680307200,,1.2092392923766575,0.18989420147210717
617,202305,1123722.66,228249.39847887328,1120731.9466666665,2023-05-01,1682899200,,1.2092392923766575,0.18989420147210717
617,202306,1223139.82,228249.39847887328,1120731.9466666665,2023-06-01,1685577600,,1.2092392923766575,0.18989420147210717
617,202307,1271398.17,228249.39847887328,1120731.9466666665,2023-07-01,1688169600,,1.2092392923766575,0.18989420147210717
617,202308,1172244.28,228249.39847887328,1120731.9466666665,2023-08-01,1690848000,,1.2092392923766575,0.18989420147210717
617,202309,1368861.52,228249.39847887328,1120731.9466666665,2023-09-01,1693526400,,1.2092392923766575,0.18989420147210717
617,202310,1015811.16,228249.39847887328,1120731.9466666665,2023-10-01,1696118400,,1.2092392923766575,0.18989420147210717
617,202311,912858.95,228249.39847887328,1120731.9466666665,2023-11-01,1698796800,,1.2092392923766575,0.18989420147210717
617,202312,1185350.81,228249.39847887328,1120731.9466666665,2023-12-01,1701388800,,1.2092392923766575,0.18989420147210717
617,202401,1371733.7,228249.39847887328,1120731.9466666665,2024-01-01,1704067200,1.6060971838327487,1.2092392923766575,0.18989420147210717
617,202402,1004961.74,228249.39847887328,1120731.9466666665,2024-02-01,1706745600,1.1541395514415733,1.2092392923766575,0.18989420147210717
617,202403,1127910.13,228249.39847887328,1120731.9466666665,2024-03-01,1709251200,1.1159317520514325,1.2092392923766575,0.18989420147210717
617,202404,1218517.83,228249.39847887328,1120731.9466666665,2024-04-01,1711929600,1.1448122742974793,1.2092392923766575,0.18989420147210717
617,202405,1534007.72,228249.39847887328,1120731.9466666665,2024-05-01,1714521600,1.3651123845807294,1.2092392923766575,0.18989420147210717
617,202406,1380682.86,228249.39847887328,1120731.9466666665,2024-06-01,1717200000,1.1288021511718913,1.2092392923766575,0.18989420147210717
617,202407,1263846.34,228249.39847887328,1120731.9466666665,2024-07-01,1719792000,0.9940602163993992,1.2092392923766575,0.18989420147210717
617,202408,892563.4313438376,228249.39847887328,1120731.9466666665,2024-08-01,1722470400,,1.2092392923766575,0.18989420147210717
617,202409,1158240.1239803466,228249.39847887328,1120731.9466666665,2024-09-01,1725148800,,1.2092392923766575,0.18989420147210717
617,202410,1060000.0894893531,228249.39847887328,1120731.9466666665,2024-10-01,1727740800,,1.2092392923766575,0.18989420147210717
617,202411,1063443.09,228249.39847887328,1120731.9466666665,2024-11-01,1730419200,1.1649588252380065,1.2092392923766575,0.18989420147210717
617,202412,496939.59,228249.39847887328,1120731.9466666665,2024-12-01,1733011200,0.4192341927871969,1.2092392923766575,0.18989420147210717
618,202301,549613.28,183662.55698946633,724246.9847619047,2023-01-01,1672531200,,1.1418205499484189,0.20495396837319746
618,202302,572787.91,183662.55698946633,724246.9847619047,2023-02-01,1675209600,,1.1418205499484189,0.20495396837319746
618,202303,659463.46,183662.55698946633,724246.9847619047,2023-03-01,1677628800,,1.1418205499484189,0.20495396837319746
618,202304,687232.27,183662.55698946633,724246.9847619047,2023-04-01,1680307200,,1.1418205499484189,0.20495396837319746
618,202305,640575.22,183662.55698946633,724246.9847619047,2023-05-01,1682899200,,1.1418205499484189,0.20495396837319746
618,202306,902818.75,183662.55698946633,724246.9847619047,2023-06-01,1685577600,,1.1418205499484189,0.20495396837319746
618,202307,1043266.47,183662.55698946633,724246.9847619047,2023-07-01,1688169600,,1.1418205499484189,0.20495396837319746
618,202308,958694.1,183662.55698946633,724246.9847619047,2023-08-01,1690848000,,1.1418205499484189,0.20495396837319746
618,202309,851594.11,183662.55698946633,724246.9847619047,2023-09-01,1693526400,,1.1418205499484189,0.20495396837319746
618,202310,612587.04,183662.55698946633,724246.9847619047,2023-10-01,1696118400,,1.1418205499484189,0.20495396837319746
618,202311,577661.11,183662.55698946633,724246.9847619047,2023-11-01,1698796800,,1.1418205499484189,0.20495396837319746
618,202312,604568.02,183662.55698946633,724246.9847619047,2023-12-01,1701388800,,1.1418205499484189,0.20495396837319746
618,202401,597890.85,183662.55698946633,724246.9847619047,2024-01-01,1704067200,1.0878391621104933,1.1418205499484189,0.20495396837319746
618,202402,626229.51,183662.55698946633,724246.9847619047,2024-02-01,1706745600,1.093300851968052,1.1418205499484189,0.20495396837319746
618,202403,896823.81,183662.55698946633,724246.9847619047,2024-03-01,1709251200,1.3599294948047616,1.1418205499484189,0.20495396837319746
618,202404,819655.88,183662.55698946633,724246.9847619047,2024-04-01,1711929600,1.192691198857702,1.1418205499484189,0.20495396837319746
618,202405,941477.27,183662.55698946633,724246.9847619047,2024-05-01,1714521600,1.469737262081415,1.1418205499484189,0.20495396837319746
618,202406,838433.21,183662.55698946633,724246.9847619047,2024-06-01,1717200000,0.9286838692705485,1.1418205499484189,0.20495396837319746
618,202407,886108.56,183662.55698946633,724246.9847619047,2024-07-01,1719792000,0.8493597613656654,1.1418205499484189,0.20495396837319746
618,202408,791160.8275667839,183662.55698946633,724246.9847619047,2024-08-01,1722470400,,1.1418205499484189,0.20495396837319746
618,202409,652302.405751249,183662.55698946633,724246.9847619047,2024-09-01,1725148800,,1.1418205499484189,0.20495396837319746
618,202410,604844.9936159072,183662.55698946633,724246.9847619047,2024-10-01,1727740800,,1.1418205499484189,0.20495396837319746
618,202411,666056.43,183662.55698946633,724246.9847619047,2024-11-01,1730419200,1.153022799128714,1.1418205499484189,0.20495396837319746
618,202412,275649.42,183662.55698946633,724246.9847619047,2024-12-01,1733011200,0.4559444278908434,1.1418205499484189,0.20495396837319746
619,202301,641906.17,96821.13753044247,659659.3152380952,2023-01-01,1672531200,,1.0494326993752836,0.10343380790087785
619,202302,580405.25,96821.13753044247,659659.3152380952,2023-02-01,1675209600,,1.0494326993752836,0.10343380790087785
619,202303,689880.8,96821.13753044247,659659.3152380952,2023-03-01,1677628800,,1.0494326993752836,0.10343380790087785
619,202304,728699.28,96821.13753044247,659659.3152380952,2023-04-01,1680307200,,1.0494326993752836,0.10343380790087785
619,202305,688652.61,96821.13753044247,659659.3152380952,2023-05-01,1682899200,,1.0494326993752836,0.10343380790087785
619,202306,693509.69,96821.13753044247,659659.3152380952,2023-06-01,1685577600,,1.0494326993752836,0.10343380790087785
619,202307,746590.0,96821.13753044247,659659.3152380952,2023-07-01,1688169600,,1.0494326993752836,0.10343380790087785
619,202308,692862.9,96821.13753044247,659659.3152380952,2023-08-01,1690848000,,1.0494326993752836,0.10343380790087785
619,202309,731801.46,96821.13753044247,659659.3152380952,2023-09-01,1693526400,,1.0494326993752836,0.10343380790087785
619,202310,562294.52,96821.13753044247,659659.3152380952,2023-10-01,1696118400,,1.0494326993752836,0.10343380790087785
619,202311,561189.9,96821.13753044247,659659.3152380952,2023-11-01,1698796800,,1.0494326993752836,0.10343380790087785
619,202312,638225.66,96821.13753044247,659659.3152380952,2023-12-01,1701388800,,1.0494326993752836,0.10343380790087785
619,202401,707062.4,96821.13753044247,659659.3152380952,2024-01-01,1704067200,1.1015042899494174,1.0494326993752836,0.10343380790087785
619,202402,612874.24,96821.13753044247,659659.3152380952,2024-02-01,1706745600,1.055941930228922,1.0494326993752836,0.10343380790087785
619,202403,694130.5,96821.13753044247,659659.3152380952,2024-03-01,1709251200,1.0061600496781473,1.0494326993752836,0.10343380790087785
619,202404,704641.6,96821.13753044247,659659.3152380952,2024-04-01,1711929600,0.9669854483731615,1.0494326993752836,0.10343380790087785
619,202405,745052.18,96821.13753044247,659659.3152380952,2024-05-01,1714521600,1.081898433522237,1.0494326993752836,0.10343380790087785
619,202406,617249.08,96821.13753044247,659659.3152380952,2024-06-01,1717200000,0.8900367059038498,1.0494326993752836,0.10343380790087785
619,202407,784772.96,96821.13753044247,659659.3152380952,2024-07-01,1719792000,1.0511431441621237,1.0494326993752836,0.10343380790087785
619,202408,576760.4635220526,96821.13753044247,659659.3152380952,2024-08-01,1722470400,,1.0494326993752836,0.10343380790087785
619,202409,745280.4993182109,96821.13753044247,659659.3152380952,2024-09-01,1725148800,,1.0494326993752836,0.10343380790087785
619,202410,594312.4637070029,96821.13753044247,659659.3152380952,2024-10-01,1727740800,,1.0494326993752836,0.10343380790087785
619,202411,696880.9,96821.13753044247,659659.3152380952,2024-11-01,1730419200,1.2417915931844106,1.0494326993752836,0.10343380790087785
619,202412,334163.52,96821.13753044247,659659.3152380952,2024-12-01,1733011200,0.5235820822371824,1.0494326993752836,0.10343380790087785
620,202301,683249.42,161081.45053903403,796922.5547619048,2023-01-01,1672531200,,1.044273039397911,0.09386820160524234
620,202302,647159.08,161081.45053903403,796922.5547619048,2023-02-01,1675209600,,1.044273039397911,0.09386820160524234
620,202303,758924.24,161081.45053903403,796922.5547619048,2023-03-01,1677628800,,1.044273039397911,0.09386820160524234
620,202304,788037.73,161081.45053903403,796922.5547619048,2023-04-01,1680307200,,1.044273039397911,0.09386820160524234
620,202305,857819.32,161081.45053903403,796922.5547619048,2023-05-01,1682899200,,1.044273039397911,0.09386820160524234
620,202306,947056.0,161081.45053903403,796922.5547619048,2023-06-01,1685577600,,1.044273039397911,0.09386820160524234
620,202307,1024077.69,161081.45053903403,796922.5547619048,2023-07-01,1688169600,,1.044273039397911,0.09386820160524234
620,202308,996853.1,161081.45053903403,796922.5547619048,2023-08-01,1690848000,,1.044273039397911,0.09386820160524234
620,202309,914632.44,161081.45053903403,796922.5547619048,2023-09-01,1693526400,,1.044273039397911,0.09386820160524234
620,202310,727202.79,161081.45053903403,796922.5547619048,2023-10-01,1696118400,,1.044273039397911,0.09386820160524234
620,202311,693246.21,161081.45053903403,796922.5547619048,2023-11-01,1698796800,,1.044273039397911,0.09386820160524234
620,202312,715645.96,161081.45053903403,796922.5547619048,2023-12-01,1701388800,,1.044273039397911,0.09386820160524234
620,202401,690704.29,161081.45053903403,796922.5547619048,2024-01-01,1704067200,1.01091090571288,1.044273039397911,0.09386820160524234
620,202402,671376.03,161081.45053903403,796922.5547619048,2024-02-01,1706745600,1.0374203974701244,1.044273039397911,0.09386820160524234
620,202403,842722.89,161081.45053903403,796922.5547619048,2024-03-01,1709251200,1.1104176748920287,1.044273039397911,0.09386820160524234
620,202404,849690.8,161081.45053903403,796922.5547619048,2024-04-01,1711929600,1.078236190543821,1.044273039397911,0.09386820160524234
620,202405,961067.77,161081.45053903403,796922.5547619048,2024-05-01,1714521600,1.120361534874267,1.044273039397911,0.09386820160524234
620,202406,800202.94,161081.45053903403,796922.5547619048,2024-06-01,1717200000,0.8449373004341876,1.044273039397911,0.09386820160524234
620,202407,1039316.5,161081.45053903403,796922.5547619048,2024-07-01,1719792000,1.014880521418253,1.044273039397911,0.09386820160524234
620,202408,832314.7415852414,161081.45053903403,796922.5547619048,2024-08-01,1722470400,,1.044273039397911,0.09386820160524234
620,202409,893659.5529517683,161081.45053903403,796922.5547619048,2024-09-01,1725148800,,1.044273039397911,0.09386820160524234
620,202410,912694.7235743266,161081.45053903403,796922.5547619048,2024-10-01,1727740800,,1.044273039397911,0.09386820160524234
620,202411,788234.66,161081.45053903403,796922.5547619048,2024-11-01,1730419200,1.1370197898377261,1.044273039397911,0.09386820160524234
620,202412,338153.79,161081.45053903403,796922.5547619048,2024-12-01,1733011200,0.4725154739921958,1.044273039397911,0.09386820160524234
621,202301,710120.82,133559.36639122493,769998.798095238,2023-01-01,1672531200,,1.06959449536083,0.14202814667463917
621,202302,641349.81,133559.36639122493,769998.798095238,2023-02-01,1675209600,,1.06959449536083,0.14202814667463917
621,202303,714188.79,133559.36639122493,769998.798095238,2023-03-01,1677628800,,1.06959449536083,0.14202814667463917
621,202304,738404.07,133559.36639122493,769998.798095238,2023-04-01,1680307200,,1.06959449536083,0.14202814667463917
621,202305,772249.32,133559.36639122493,769998.798095238,2023-05-01,1682899200,,1.06959449536083,0.14202814667463917
621,202306,797685.57,133559.36639122493,769998.798095238,2023-06-01,1685577600,,1.06959449536083,0.14202814667463917
621,202307,862933.24,133559.36639122493,769998.798095238,2023-07-01,1688169600,,1.06959449536083,0.14202814667463917
621,202308,843087.19,133559.36639122493,769998.798095238,2023-08-01,1690848000,,1.06959449536083,0.14202814667463917
621,202309,976784.25,133559.36639122493,769998.798095238,2023-09-01,1693526400,,1.06959449536083,0.14202814667463917
621,202310,790767.09,133559.36639122493,769998.798095238,2023-10-01,1696118400,,1.06959449536083,0.14202814667463917
621,202311,763869.94,133559.36639122493,769998.798095238,2023-11-01,1698796800,,1.06959449536083,0.14202814667463917
621,202312,834462.31,133559.36639122493,769998.798095238,2023-12-01,1701388800,,1.06959449536083,0.14202814667463917
621,202401,883980.34,133559.36639122493,769998.798095238,2024-01-01,1704067200,1.2448309007472842,1.06959449536083,0.14202814667463917
621,202402,704276.86,133559.36639122493,769998.798095238,2024-02-01,1706745600,1.0981165800922275,1.06959449536083,0.14202814667463917
621,202403,782952.9,133559.36639122493,769998.798095238,2024-03-01,1709251200,1.0962828190008416,1.06959449536083,0.14202814667463917
621,202404,794648.32,133559.36639122493,769998.798095238,2024-04-01,1711929600,1.0761700162351489,1.06959449536083,0.14202814667463917
621,202405,943108.17,133559.36639122493,769998.798095238,2024-05-01,1714521600,1.2212483010020652,1.06959449536083,0.14202814667463917
621,202406,861472.6,133559.36639122493,769998.798095238,2024-06-01,1717200000,1.0799651296186792,1.06959449536083,0.14202814667463917
621,202407,798865.41,133559.36639122493,769998.798095238,2024-07-01,1719792000,0.9257557513950906,1.06959449536083,0.14202814667463917
621,202408,790573.9704004977,133559.36639122493,769998.798095238,2024-08-01,1722470400,,1.06959449536083,0.14202814667463917
621,202409,762043.0891389601,133559.36639122493,769998.798095238,2024-09-01,1725148800,,1.06959449536083,0.14202814667463917
621,202410,685217.9460643594,133559.36639122493,769998.798095238,2024-10-01,1727740800,,1.06959449536083,0.14202814667463917
621,202411,622085.34,133559.36639122493,769998.798095238,2024-11-01,1730419200,0.8143864647953027,1.06959449536083,0.14202814667463917
621,202412,332682.42,133559.36639122493,769998.798095238,2024-12-01,1733011200,0.39867878514489163,1.06959449536083,0.14202814667463917
622,202301,552798.73,169767.04710443053,715310.569047619,2023-01-01,1672531200,,1.07389864430105,0.17383814397331832
622,202302,540597.54,169767.04710443053,715310.569047619,2023-02-01,1675209600,,1.07389864430105,0.17383814397331832
622,202303,585026.56,169767.04710443053,715310.569047619,2023-03-01,1677628800,,1.07389864430105,0.17383814397331832
622,202304,600342.33,169767.04710443053,715310.569047619,2023-04-01,1680307200,,1.07389864430105,0.17383814397331832
622,202305,631792.93,169767.04710443053,715310.569047619,2023-05-01,1682899200,,1.07389864430105,0.17383814397331832
622,202306,746418.31,169767.04710443053,715310.569047619,2023-06-01,1685577600,,1.07389864430105,0.17383814397331832
622,202307,855248.9,169767.04710443053,715310.569047619,2023-07-01,1688169600,,1.07389864430105,0.17383814397331832
622,202308,878237.3,169767.04710443053,715310.569047619,2023-08-01,1690848000,,1.07389864430105,0.17383814397331832
622,202309,1119039.16,169767.04710443053,715310.569047619,2023-09-01,1693526400,,1.07389864430105,0.17383814397331832
622,202310,929643.97,169767.04710443053,715310.569047619,2023-10-01,1696118400,,1.07389864430105,0.17383814397331832
622,202311,838261.08,169767.04710443053,715310.569047619,2023-11-01,1698796800,,1.07389864430105,0.17383814397331832
622,202312,820663.94,169767.04710443053,715310.569047619,2023-12-01,1701388800,,1.07389864430105,0.17383814397331832
622,202401,657493.28,169767.04710443053,715310.569047619,2024-01-01,1704067200,1.189389997332302,1.07389864430105,0.17383814397331832
622,202402,609778.87,169767.04710443053,715310.569047619,2024-02-01,1706745600,1.127971965984159,1.07389864430105,0.17383814397331832
622,202403,673419.08,169767.04710443053,715310.569047619,2024-03-01,1709251200,1.1510914649755386,1.07389864430105,0.17383814397331832
622,202404,691245.85,169767.04710443053,715310.569047619,2024-04-01,1711929600,1.151419474285613,1.07389864430105,0.17383814397331832
622,202405,827246.53,169767.04710443053,715310.569047619,2024-05-01,1714521600,1.309363385880244,1.07389864430105,0.17383814397331832
622,202406,744813.84,169767.04710443053,715310.569047619,2024-06-01,1717200000,0.9978504412626211,1.07389864430105,0.17383814397331832
622,202407,754799.6,169767.04710443053,715310.569047619,2024-07-01,1719792000,0.8825496297042884,1.07389864430105,0.17383814397331832
622,202408,588497.387515872,169767.04710443053,715310.569047619,2024-08-01,1722470400,,1.07389864430105,0.17383814397331832
622,202409,616601.7439857149,169767.04710443053,715310.569047619,2024-09-01,1725148800,,1.07389864430105,0.17383814397331832
622,202410,816729.2660476064,169767.04710443053,715310.569047619,2024-10-01,1727740800,,1.07389864430105,0.17383814397331832
622,202411,655145.29,169767.04710443053,715310.569047619,2024-11-01,1730419200,0.7815527949836345,1.07389864430105,0.17383814397331832
622,202412,309508.86,169767.04710443053,715310.569047619,2024-12-01,1733011200,0.3771444618365954,1.07389864430105,0.17383814397331832
623,202301,570212.91,104688.45351759647,616701.8576190476,2023-01-01,1672531200,,1.0167282727869595,0.09258271774020375
623,202302,548593.94,104688.45351759647,616701.8576190476,2023-02-01,1675209600,,1.0167282727869595,0.09258271774020375
623,202303,628500.44,104688.45351759647,616701.8576190476,2023-03-01,1677628800,,1.0167282727869595,0.09258271774020375
623,202304,654229.29,104688.45351759647,616701.8576190476,2023-04-01,1680307200,,1.0167282727869595,0.09258271774020375
623,202305,660603.99,104688.45351759647,616701.8576190476,2023-05-01,1682899200,,1.0167282727869595,0.09258271774020375
623,202306,744835.04,104688.45351759647,616701.8576190476,2023-06-01,1685577600,,1.0167282727869595,0.09258271774020375
623,202307,681416.65,104688.45351759647,616701.8576190476,2023-07-01,1688169600,,1.0167282727869595,0.09258271774020375
623,202308,656302.18,104688.45351759647,616701.8576190476,2023-08-01,1690848000,,1.0167282727869595,0.09258271774020375
623,202309,672272.08,104688.45351759647,616701.8576190476,2023-09-01,1693526400,,1.0167282727869595,0.09258271774020375
623,202310,589354.96,104688.45351759647,616701.8576190476,2023-10-01,1696118400,,1.0167282727869595,0.09258271774020375
623,202311,542271.72,104688.45351759647,616701.8576190476,2023-11-01,1698796800,,1.0167282727869595,0.09258271774020375
623,202312,645256.83,104688.45351759647,616701.8576190476,2023-12-01,1701388800,,1.0167282727869595,0.09258271774020375
623,202401,681363.35,104688.45351759647,616701.8576190476,2024-01-01,1704067200,1.1949279612066306,1.0167282727869595,0.09258271774020375
623,202402,536974.75,104688.45351759647,616701.8576190476,2024-02-01,1706745600,0.9788200540458031,1.0167282727869595,0.09258271774020375
623,202403,607636.07,104688.45351759647,616701.8576190476,2024-03-01,1709251200,0.9668029349350973,1.0167282727869595,0.09258271774020375
623,202404,630766.18,104688.45351759647,616701.8576190476,2024-04-01,1711929600,0.9641362587113763,1.0167282727869595,0.09258271774020375
623,202405,741993.35,104688.45351759647,616701.8576190476,2024-05-01,1714521600,1.123204463236742,1.0167282727869595,0.09258271774020375
623,202406,690739.74,104688.45351759647,616701.8576190476,2024-06-01,1717200000,0.9273727777361279,1.0167282727869595,0.09258271774020375
623,202407,687059.3,104688.45351759647,616701.8576190476,2024-07-01,1719792000,1.0082807633185953,1.0167282727869595,0.09258271774020375
623,202408,625491.2778846985,104688.45351759647,616701.8576190476,2024-08-01,1722470400,,1.0167282727869595,0.09258271774020375
623,202409,523242.8159142305,104688.45351759647,616701.8576190476,2024-09-01,1725148800,,1.0167282727869595,0.09258271774020375
623,202410,520955.8749058862,104688.45351759647,616701.8576190476,2024-10-01,1727740800,,1.0167282727869595,0.09258271774020375
623,202411,526155.93,104688.45351759647,616701.8576190476,2024-11-01,1730419200,0.970280969105304,1.0167282727869595,0.09258271774020375
623,202412,254200.31,104688.45351759647,616701.8576190476,2024-12-01,1733011200,0.39395214150619684,1.0167282727869595,0.09258271774020375
624,202301,979799.2,186790.13760775485,1099713.550952381,2023-01-01,1672531200,,1.1607010243613194,0.09270282087733035
624,202302,952996.8,186790.13760775485,1099713.550952381,2023-02-01,1675209600,,1.1607010243613194,0.09270282087733035
624,202303,1026568.01,186790.13760775485,1099713.550952381,2023-03-01,1677628800,,1.1607010243613194,0.09270282087733035
624,202304,1032476.41,186790.13760775485,1099713.550952381,2023-04-01,1680307200,,1.1607010243613194,0.09270282087733035
624,202305,1087771.61,186790.13760775485,1099713.550952381,2023-05-01,1682899200,,1.1607010243613194,0.09270282087733035
