TIENDA_ID,MES_ID,VENTA_TOTAL,FECHA,LATITUD_NUM,LONGITUD_NUM,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA,DATASET
396,202302.0,1422396.54,2023-02-28,25.56043,-100.232,3.0,AB,Receso,112.95,12.0,10.0,Clásico,UT_TRAFICO_VEHICULAR,TRAIN
396,202303.0,1614860.23,2023-03-31,25.56043,-100.232,3.0,AB,Receso,112.95,12.0,10.0,Clásico,UT_TRAFICO_VEHICULAR,TRAIN
396,202304.0,1520937.25,2023-04-30,25.56043,-100.232,3.0,AB,Receso,112.95,12.0,10.0,Clásico,UT_TRAFICO_VEHICULAR,TRAIN
396,202305.0,1726928.76,2023-05-31,25.56043,-100.232,3.0,AB,Receso,112.95,12.0,10.0,Clásico,UT_TRAFICO_VEHICULAR,TRAIN
396,202306.0,1927538.86,2023-06-30,25.56043,-100.232,3.0,AB,Receso,112.95,12.0,10.0,Clásico,UT_TRAFICO_VEHICULAR,TRAIN
396,202307.0,1763658.68,2023-07-31,25.56043,-100.232,3.0,AB,Receso,112.95,12.0,10.0,Clásico,UT_TRAFICO_VEHICULAR,TRAIN
396,202308.0,1881667.89,2023-08-31,25.56043,-100.232,3.0,AB,Receso,112.95,12.0,10.0,Clásico,UT_TRAFICO_VEHICULAR,TRAIN
396,202309.0,1913679.74,2023-09-30,25.56043,-100.232,3.0,AB,Receso,112.95,12.0,10.0,Clásico,UT_TRAFICO_VEHICULAR,TRAIN
396,202310.0,1642854.19,2023-10-31,25.56043,-100.232,3.0,AB,Receso,112.95,12.0,10.0,Clásico,UT_TRAFICO_VEHICULAR,TRAIN
396,202311.0,1563024.94,2023-11-30,25.56043,-100.232,3.0,AB,Receso,112.95,12.0,10.0,Clásico,UT_TRAFICO_VEHICULAR,TRAIN
396,202312.0,1647082.51,2023-12-31,25.56043,-100.232,3.0,AB,Receso,112.95,12.0,10.0,Clásico,UT_TRAFICO_VEHICULAR,TRAIN
396,202401.0,1450901.18,2024-01-31,25.56043,-100.232,3.0,AB,Receso,112.95,12.0,10.0,Clásico,UT_TRAFICO_VEHICULAR,TRAIN
396,202402.0,1472845.67,2024-02-29,25.56043,-100.232,3.0,AB,Receso,112.95,12.0,10.0,Clásico,UT_TRAFICO_VEHICULAR,TRAIN
396,202403.0,1589832.71,2024-03-31,25.56043,-100.232,3.0,AB,Receso,112.95,12.0,10.0,Clásico,UT_TRAFICO_VEHICULAR,TRAIN
396,202404.0,1730691.86,2024-04-30,25.56043,-100.232,3.0,AB,Receso,112.95,12.0,10.0,Clásico,UT_TRAFICO_VEHICULAR,TRAIN
396,202405.0,2052783.61,2024-05-31,25.56043,-100.232,3.0,AB,Receso,112.95,12.0,10.0,Clásico,UT_TRAFICO_VEHICULAR,TRAIN
396,202406.0,1744394.84,2024-06-30,25.56043,-100.232,3.0,AB,Receso,112.95,12.0,10.0,Clásico,UT_TRAFICO_VEHICULAR,TRAIN
396,202407.0,1721522.91,2024-07-31,25.56043,-100.232,3.0,AB,Receso,112.95,12.0,10.0,Clásico,UT_TRAFICO_VEHICULAR,TRAIN
396,202408.0,1702625.8624147652,2024-08-31,25.56043,-100.232,3.0,AB,Receso,112.95,12.0,10.0,Clásico,UT_TRAFICO_VEHICULAR,TRAIN
396,202409.0,1672603.8595807904,2024-09-30,25.56043,-100.232,3.0,AB,Receso,112.95,12.0,10.0,Clásico,UT_TRAFICO_VEHICULAR,TRAIN
396,202410.0,1657182.2155652547,2024-10-31,25.56043,-100.232,3.0,AB,Receso,112.95,12.0,10.0,Clásico,UT_TRAFICO_VEHICULAR,TRAIN
396,202411.0,1571862.13,2024-11-30,25.56043,-100.232,3.0,AB,Receso,112.95,12.0,10.0,Clásico,UT_TRAFICO_VEHICULAR,TRAIN
396,202412.0,764304.06,2024-12-31,25.56043,-100.232,3.0,AB,Receso,112.95,12.0,10.0,Clásico,UT_TRAFICO_VEHICULAR,TRAIN
397,202301.0,619632.22,2023-01-31,25.6812,-100.17201,4.0,C,Hogar,107.52,11.0,6.0,Hogar Reunión,UT_DENSIDAD,TRAIN
397,202302.0,627033.59,2023-02-28,25.6812,-100.17201,4.0,C,Hogar,107.52,11.0,6.0,Hogar Reunión,UT_DENSIDAD,TRAIN
397,202303.0,725330.67,2023-03-31,25.6812,-100.17201,4.0,C,Hogar,107.52,11.0,6.0,Hogar Reunión,UT_DENSIDAD,TRAIN
397,202304.0,704071.52,2023-04-30,25.6812,-100.17201,4.0,C,Hogar,107.52,11.0,6.0,Hogar Reunión,UT_DENSIDAD,TRAIN
397,202305.0,767716.34,2023-05-31,25.6812,-100.17201,4.0,C,Hogar,107.52,11.0,6.0,Hogar Reunión,UT_DENSIDAD,TRAIN
397,202306.0,730181.84,2023-06-30,25.6812,-100.17201,4.0,C,Hogar,107.52,11.0,6.0,Hogar Reunión,UT_DENSIDAD,TRAIN
397,202307.0,73502.61,2023-07-31,25.6812,-100.17201,4.0,C,Hogar,107.52,11.0,6.0,Hogar Reunión,UT_DENSIDAD,TRAIN
397,202308.0,59571.94,2023-08-31,25.6812,-100.17201,4.0,C,Hogar,107.52,11.0,6.0,Hogar Reunión,UT_DENSIDAD,TRAIN
397,202309.0,657561.19,2023-09-30,25.6812,-100.17201,4.0,C,Hogar,107.52,11.0,6.0,Hogar Reunión,UT_DENSIDAD,TRAIN
397,202310.0,125139.5,2023-10-31,25.6812,-100.17201,4.0,C,Hogar,107.52,11.0,6.0,Hogar Reunión,UT_DENSIDAD,TRAIN
397,202311.0,517958.11,2023-11-30,25.6812,-100.17201,4.0,C,Hogar,107.52,11.0,6.0,Hogar Reunión,UT_DENSIDAD,TRAIN
397,202312.0,599791.01,2023-12-31,25.6812,-100.17201,4.0,C,Hogar,107.52,11.0,6.0,Hogar Reunión,UT_DENSIDAD,TRAIN
397,202401.0,603211.19,2024-01-31,25.6812,-100.17201,4.0,C,Hogar,107.52,11.0,6.0,Hogar Reunión,UT_DENSIDAD,TRAIN
397,202402.0,626630.28,2024-02-29,25.6812,-100.17201,4.0,C,Hogar,107.52,11.0,6.0,Hogar Reunión,UT_DENSIDAD,TRAIN
397,202403.0,705441.27,2024-03-31,25.6812,-100.17201,4.0,C,Hogar,107.52,11.0,6.0,Hogar Reunión,UT_DENSIDAD,TRAIN
397,202404.0,729931.19,2024-04-30,25.6812,-100.17201,4.0,C,Hogar,107.52,11.0,6.0,Hogar Reunión,UT_DENSIDAD,TRAIN
397,202405.0,811660.23,2024-05-31,25.6812,-100.17201,4.0,C,Hogar,107.52,11.0,6.0,Hogar Reunión,UT_DENSIDAD,TRAIN
397,202406.0,753448.85,2024-06-30,25.6812,-100.17201,4.0,C,Hogar,107.52,11.0,6.0,Hogar Reunión,UT_DENSIDAD,TRAIN
397,202407.0,718240.48,2024-07-31,25.6812,-100.17201,4.0,C,Hogar,107.52,11.0,6.0,Hogar Reunión,UT_DENSIDAD,TRAIN
397,202408.0,634587.3059534753,2024-08-31,25.6812,-100.17201,4.0,C,Hogar,107.52,11.0,6.0,Hogar Reunión,UT_DENSIDAD,TRAIN
397,202409.0,718160.1219412199,2024-09-30,25.6812,-100.17201,4.0,C,Hogar,107.52,11.0,6.0,Hogar Reunión,UT_DENSIDAD,TRAIN
397,202410.0,608845.9819416521,2024-10-31,25.6812,-100.17201,4.0,C,Hogar,107.52,11.0,6.0,Hogar Reunión,UT_DENSIDAD,TRAIN
397,202411.0,701130.71,2024-11-30,25.6812,-100.17201,4.0,C,Hogar,107.52,11.0,6.0,Hogar Reunión,UT_DENSIDAD,TRAIN
397,202412.0,343818.14,2024-12-31,25.6812,-100.17201,4.0,C,Hogar,107.52,11.0,6.0,Hogar Reunión,UT_DENSIDAD,TRAIN
398,202301.0,1348424.78,2023-01-31,25.76204,-100.13888,5.0,C,Hogar,95.97,13.0,8.0,Hogar Reunión,UT_DENSIDAD,TRAIN
398,202302.0,1246761.83,2023-02-28,25.76204,-100.13888,5.0,C,Hogar,95.97,13.0,8.0,Hogar Reunión,UT_DENSIDAD,TRAIN
398,202303.0,1416121.28,2023-03-31,25.76204,-100.13888,5.0,C,Hogar,95.97,13.0,8.0,Hogar Reunión,UT_DENSIDAD,TRAIN
398,202304.0,264898.75,2023-04-30,25.76204,-100.13888,5.0,C,Hogar,95.97,13.0,8.0,Hogar Reunión,UT_DENSIDAD,TRAIN
398,202305.0,224194.42,2023-05-31,25.76204,-100.13888,5.0,C,Hogar,95.97,13.0,8.0,Hogar Reunión,UT_DENSIDAD,TRAIN
398,202306.0,1526390.1,2023-06-30,25.76204,-100.13888,5.0,C,Hogar,95.97,13.0,8.0,Hogar Reunión,UT_DENSIDAD,TRAIN
398,202307.0,1876798.27,2023-07-31,25.76204,-100.13888,5.0,C,Hogar,95.97,13.0,8.0,Hogar Reunión,UT_DENSIDAD,TRAIN
398,202308.0,1870574.77,2023-08-31,25.76204,-100.13888,5.0,C,Hogar,95.97,13.0,8.0,Hogar Reunión,UT_DENSIDAD,TRAIN
398,202309.0,1980213.35,2023-09-30,25.76204,-100.13888,5.0,C,Hogar,95.97,13.0,8.0,Hogar Reunión,UT_DENSIDAD,TRAIN
398,202310.0,1478807.94,2023-10-31,25.76204,-100.13888,5.0,C,Hogar,95.97,13.0,8.0,Hogar Reunión,UT_DENSIDAD,TRAIN
398,202311.0,1403752.76,2023-11-30,25.76204,-100.13888,5.0,C,Hogar,95.97,13.0,8.0,Hogar Reunión,UT_DENSIDAD,TRAIN
398,202312.0,1611465.3,2023-12-31,25.76204,-100.13888,5.0,C,Hogar,95.97,13.0,8.0,Hogar Reunión,UT_DENSIDAD,TRAIN
398,202401.0,1493905.27,2024-01-31,25.76204,-100.13888,5.0,C,Hogar,95.97,13.0,8.0,Hogar Reunión,UT_DENSIDAD,TRAIN
398,202402.0,1318902.63,2024-02-29,25.76204,-100.13888,5.0,C,Hogar,95.97,13.0,8.0,Hogar Reunión,UT_DENSIDAD,TRAIN
398,202403.0,1494109.05,2024-03-31,25.76204,-100.13888,5.0,C,Hogar,95.97,13.0,8.0,Hogar Reunión,UT_DENSIDAD,TRAIN
398,202404.0,1384480.17,2024-04-30,25.76204,-100.13888,5.0,C,Hogar,95.97,13.0,8.0,Hogar Reunión,UT_DENSIDAD,TRAIN
398,202405.0,1742034.54,2024-05-31,25.76204,-100.13888,5.0,C,Hogar,95.97,13.0,8.0,Hogar Reunión,UT_DENSIDAD,TRAIN
398,202406.0,1630523.21,2024-06-30,25.76204,-100.13888,5.0,C,Hogar,95.97,13.0,8.0,Hogar Reunión,UT_DENSIDAD,TRAIN
398,202407.0,1576863.5,2024-07-31,25.76204,-100.13888,5.0,C,Hogar,95.97,13.0,8.0,Hogar Reunión,UT_DENSIDAD,TRAIN
398,202408.0,1544508.5739052542,2024-08-31,25.76204,-100.13888,5.0,C,Hogar,95.97,13.0,8.0,Hogar Reunión,UT_DENSIDAD,TRAIN
398,202409.0,1419013.389320992,2024-09-30,25.76204,-100.13888,5.0,C,Hogar,95.97,13.0,8.0,Hogar Reunión,UT_DENSIDAD,TRAIN
398,202410.0,1513057.8379489726,2024-10-31,25.76204,-100.13888,5.0,C,Hogar,95.97,13.0,8.0,Hogar Reunión,UT_DENSIDAD,TRAIN
398,202411.0,1343797.97,2024-11-30,25.76204,-100.13888,5.0,C,Hogar,95.97,13.0,8.0,Hogar Reunión,UT_DENSIDAD,TRAIN
398,202412.0,597122.83,2024-12-31,25.76204,-100.13888,5.0,C,Hogar,95.97,13.0,8.0,Hogar Reunión,UT_DENSIDAD,TRAIN
399,202301.0,686418.09,2023-01-31,25.8141,-100.25587,5.0,D,Hogar,108.42,13.0,9.0,Hogar Reunión,UT_DENSIDAD,TRAIN
399,202302.0,657336.26,2023-02-28,25.8141,-100.25587,5.0,D,Hogar,108.42,13.0,9.0,Hogar Reunión,UT_DENSIDAD,TRAIN
399,202303.0,761911.42,2023-03-31,25.8141,-100.25587,5.0,D,Hogar,108.42,13.0,9.0,Hogar Reunión,UT_DENSIDAD,TRAIN
399,202304.0,846213.22,2023-04-30,25.8141,-100.25587,5.0,D,Hogar,108.42,13.0,9.0,Hogar Reunión,UT_DENSIDAD,TRAIN
399,202305.0,882223.83,2023-05-31,25.8141,-100.25587,5.0,D,Hogar,108.42,13.0,9.0,Hogar Reunión,UT_DENSIDAD,TRAIN
399,202306.0,1033770.99,2023-06-30,25.8141,-100.25587,5.0,D,Hogar,108.42,13.0,9.0,Hogar Reunión,UT_DENSIDAD,TRAIN
399,202307.0,1047796.9,2023-07-31,25.8141,-100.25587,5.0,D,Hogar,108.42,13.0,9.0,Hogar Reunión,UT_DENSIDAD,TRAIN
399,202308.0,1017787.04,2023-08-31,25.8141,-100.25587,5.0,D,Hogar,108.42,13.0,9.0,Hogar Reunión,UT_DENSIDAD,TRAIN
399,202309.0,1119957.21,2023-09-30,25.8141,-100.25587,5.0,D,Hogar,108.42,13.0,9.0,Hogar Reunión,UT_DENSIDAD,TRAIN
399,202310.0,883556.93,2023-10-31,25.8141,-100.25587,5.0,D,Hogar,108.42,13.0,9.0,Hogar Reunión,UT_DENSIDAD,TRAIN
399,202311.0,819519.68,2023-11-30,25.8141,-100.25587,5.0,D,Hogar,108.42,13.0,9.0,Hogar Reunión,UT_DENSIDAD,TRAIN
399,202312.0,910334.98,2023-12-31,25.8141,-100.25587,5.0,D,Hogar,108.42,13.0,9.0,Hogar Reunión,UT_DENSIDAD,TRAIN
399,202401.0,948563.28,2024-01-31,25.8141,-100.25587,5.0,D,Hogar,108.42,13.0,9.0,Hogar Reunión,UT_DENSIDAD,TRAIN
399,202402.0,771260.1,2024-02-29,25.8141,-100.25587,5.0,D,Hogar,108.42,13.0,9.0,Hogar Reunión,UT_DENSIDAD,TRAIN
399,202403.0,931115.88,2024-03-31,25.8141,-100.25587,5.0,D,Hogar,108.42,13.0,9.0,Hogar Reunión,UT_DENSIDAD,TRAIN
399,202404.0,885972.48,2024-04-30,25.8141,-100.25587,5.0,D,Hogar,108.42,13.0,9.0,Hogar Reunión,UT_DENSIDAD,TRAIN
399,202405.0,911874.28,2024-05-31,25.8141,-100.25587,5.0,D,Hogar,108.42,13.0,9.0,Hogar Reunión,UT_DENSIDAD,TRAIN
399,202406.0,781159.16,2024-06-30,25.8141,-100.25587,5.0,D,Hogar,108.42,13.0,9.0,Hogar Reunión,UT_DENSIDAD,TRAIN
399,202407.0,843330.8,2024-07-31,25.8141,-100.25587,5.0,D,Hogar,108.42,13.0,9.0,Hogar Reunión,UT_DENSIDAD,TRAIN
399,202408.0,922388.4048243497,2024-08-31,25.8141,-100.25587,5.0,D,Hogar,108.42,13.0,9.0,Hogar Reunión,UT_DENSIDAD,TRAIN
399,202409.0,990457.0813568549,2024-09-30,25.8141,-100.25587,5.0,D,Hogar,108.42,13.0,9.0,Hogar Reunión,UT_DENSIDAD,TRAIN
399,202410.0,979202.0893722489,2024-10-31,25.8141,-100.25587,5.0,D,Hogar,108.42,13.0,9.0,Hogar Reunión,UT_DENSIDAD,TRAIN
399,202411.0,537782.66,2024-11-30,25.8141,-100.25587,5.0,D,Hogar,108.42,13.0,9.0,Hogar Reunión,UT_DENSIDAD,TRAIN
399,202412.0,216216.75,2024-12-31,25.8141,-100.25587,5.0,D,Hogar,108.42,13.0,9.0,Hogar Reunión,UT_DENSIDAD,TRAIN
400,202301.0,670223.52,2023-01-31,,,,,,,,,,,
400,202302.0,647524.75,2023-02-28,,,,,,,,,,,
400,202303.0,739469.76,2023-03-31,,,,,,,,,,,
400,202304.0,770329.3,2023-04-30,,,,,,,,,,,
400,202305.0,848731.46,2023-05-31,,,,,,,,,,,
400,202306.0,628941.27,2023-06-30,,,,,,,,,,,
400,202307.0,29199.42,2023-07-31,,,,,,,,,,,
400,202308.0,66399.65,2023-08-31,,,,,,,,,,,
400,202309.0,803800.43,2023-09-30,,,,,,,,,,,
400,202310.0,633669.62,2023-10-31,,,,,,,,,,,
400,202311.0,578820.31,2023-11-30,,,,,,,,,,,
400,202312.0,633428.01,2023-12-31,,,,,,,,,,,
400,202401.0,702263.63,2024-01-31,,,,,,,,,,,
400,202402.0,638914.54,2024-02-29,,,,,,,,,,,
400,202403.0,790067.58,2024-03-31,,,,,,,,,,,
400,202404.0,831299.01,2024-04-30,,,,,,,,,,,
400,202405.0,1037499.47,2024-05-31,,,,,,,,,,,
400,202406.0,859469.26,2024-06-30,,,,,,,,,,,
400,202407.0,823927.06,2024-07-31,,,,,,,,,,,
400,202408.0,712635.0211247472,2024-08-31,,,,,,,,,,,
400,202409.0,816050.4579979165,2024-09-30,,,,,,,,,,,
400,202410.0,683203.6173420832,2024-10-31,,,,,,,,,,,
400,202411.0,651868.96,2024-11-30,,,,,,,,,,,
400,202412.0,285581.47,2024-12-31,,,,,,,,,,,
401,202301.0,936304.86,2023-01-31,25.71205,-100.16304,1.0,C,Hogar,92.52,12.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
401,202302.0,904999.07,2023-02-28,25.71205,-100.16304,1.0,C,Hogar,92.52,12.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
401,202303.0,1059839.79,2023-03-31,25.71205,-100.16304,1.0,C,Hogar,92.52,12.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
401,202304.0,993527.07,2023-04-30,25.71205,-100.16304,1.0,C,Hogar,92.52,12.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
401,202305.0,118092.05,2023-05-31,25.71205,-100.16304,1.0,C,Hogar,92.52,12.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
401,202306.0,113613.67,2023-06-30,25.71205,-100.16304,1.0,C,Hogar,92.52,12.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
401,202307.0,1044950.35,2023-07-31,25.71205,-100.16304,1.0,C,Hogar,92.52,12.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
401,202308.0,1121886.28,2023-08-31,25.71205,-100.16304,1.0,C,Hogar,92.52,12.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
401,202309.0,1185712.94,2023-09-30,25.71205,-100.16304,1.0,C,Hogar,92.52,12.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
401,202310.0,1074383.08,2023-10-31,25.71205,-100.16304,1.0,C,Hogar,92.52,12.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
401,202311.0,1029503.67,2023-11-30,25.71205,-100.16304,1.0,C,Hogar,92.52,12.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
401,202312.0,1148242.22,2023-12-31,25.71205,-100.16304,1.0,C,Hogar,92.52,12.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
401,202401.0,1086312.89,2024-01-31,25.71205,-100.16304,1.0,C,Hogar,92.52,12.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
401,202402.0,1038575.94,2024-02-29,25.71205,-100.16304,1.0,C,Hogar,92.52,12.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
401,202403.0,1182746.67,2024-03-31,25.71205,-100.16304,1.0,C,Hogar,92.52,12.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
401,202404.0,1148697.04,2024-04-30,25.71205,-100.16304,1.0,C,Hogar,92.52,12.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
401,202405.0,1369336.19,2024-05-31,25.71205,-100.16304,1.0,C,Hogar,92.52,12.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
401,202406.0,1270304.36,2024-06-30,25.71205,-100.16304,1.0,C,Hogar,92.52,12.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
401,202407.0,1301788.3,2024-07-31,25.71205,-100.16304,1.0,C,Hogar,92.52,12.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
401,202408.0,1205846.8618390246,2024-08-31,25.71205,-100.16304,1.0,C,Hogar,92.52,12.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
401,202409.0,1191839.6608563038,2024-09-30,25.71205,-100.16304,1.0,C,Hogar,92.52,12.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
401,202410.0,1103028.0803257686,2024-10-31,25.71205,-100.16304,1.0,C,Hogar,92.52,12.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
401,202411.0,1193042.07,2024-11-30,25.71205,-100.16304,1.0,C,Hogar,92.52,12.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
401,202412.0,582078.66,2024-12-31,25.71205,-100.16304,1.0,C,Hogar,92.52,12.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
402,202301.0,952176.64,2023-01-31,25.72369,-100.16661,1.0,C,Hogar,103.27,13.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
402,202302.0,936512.3,2023-02-28,25.72369,-100.16661,1.0,C,Hogar,103.27,13.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
402,202303.0,1043918.78,2023-03-31,25.72369,-100.16661,1.0,C,Hogar,103.27,13.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
402,202304.0,1057769.85,2023-04-30,25.72369,-100.16661,1.0,C,Hogar,103.27,13.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
402,202305.0,1118090.78,2023-05-31,25.72369,-100.16661,1.0,C,Hogar,103.27,13.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
402,202306.0,1250524.44,2023-06-30,25.72369,-100.16661,1.0,C,Hogar,103.27,13.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
402,202307.0,1307237.69,2023-07-31,25.72369,-100.16661,1.0,C,Hogar,103.27,13.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
402,202308.0,1263296.56,2023-08-31,25.72369,-100.16661,1.0,C,Hogar,103.27,13.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
402,202309.0,1298352.12,2023-09-30,25.72369,-100.16661,1.0,C,Hogar,103.27,13.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
402,202310.0,1064574.29,2023-10-31,25.72369,-100.16661,1.0,C,Hogar,103.27,13.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
402,202311.0,995338.26,2023-11-30,25.72369,-100.16661,1.0,C,Hogar,103.27,13.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
402,202312.0,1108754.09,2023-12-31,25.72369,-100.16661,1.0,C,Hogar,103.27,13.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
402,202401.0,743895.29,2024-01-31,25.72369,-100.16661,1.0,C,Hogar,103.27,13.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
402,202402.0,500061.07,2024-02-29,25.72369,-100.16661,1.0,C,Hogar,103.27,13.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
402,202403.0,759267.18,2024-03-31,25.72369,-100.16661,1.0,C,Hogar,103.27,13.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
402,202404.0,885471.33,2024-04-30,25.72369,-100.16661,1.0,C,Hogar,103.27,13.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
402,202405.0,1090414.54,2024-05-31,25.72369,-100.16661,1.0,C,Hogar,103.27,13.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
402,202406.0,778317.09,2024-06-30,25.72369,-100.16661,1.0,C,Hogar,103.27,13.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
402,202407.0,304190.93,2024-07-31,25.72369,-100.16661,1.0,C,Hogar,103.27,13.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
402,202408.0,1043742.9389091227,2024-08-31,25.72369,-100.16661,1.0,C,Hogar,103.27,13.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
402,202409.0,1203408.8734990333,2024-09-30,25.72369,-100.16661,1.0,C,Hogar,103.27,13.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
402,202410.0,932562.2819008331,2024-10-31,25.72369,-100.16661,1.0,C,Hogar,103.27,13.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
402,202411.0,505613.3,2024-11-30,25.72369,-100.16661,1.0,C,Hogar,103.27,13.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
402,202412.0,323526.37,2024-12-31,25.72369,-100.16661,1.0,C,Hogar,103.27,13.0,9.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
403,202301.0,911496.32,2023-01-31,25.8132,-100.10732,5.0,C,Hogar,109.73,13.0,9.0,Parada Técnica,UT_DENSIDAD,TRAIN
403,202302.0,936269.02,2023-02-28,25.8132,-100.10732,5.0,C,Hogar,109.73,13.0,9.0,Parada Técnica,UT_DENSIDAD,TRAIN
403,202303.0,1129439.0,2023-03-31,25.8132,-100.10732,5.0,C,Hogar,109.73,13.0,9.0,Parada Técnica,UT_DENSIDAD,TRAIN
403,202304.0,1169949.84,2023-04-30,25.8132,-100.10732,5.0,C,Hogar,109.73,13.0,9.0,Parada Técnica,UT_DENSIDAD,TRAIN
403,202305.0,1260435.62,2023-05-31,25.8132,-100.10732,5.0,C,Hogar,109.73,13.0,9.0,Parada Técnica,UT_DENSIDAD,TRAIN
403,202306.0,1347355.1,2023-06-30,25.8132,-100.10732,5.0,C,Hogar,109.73,13.0,9.0,Parada Técnica,UT_DENSIDAD,TRAIN
403,202307.0,1378102.34,2023-07-31,25.8132,-100.10732,5.0,C,Hogar,109.73,13.0,9.0,Parada Técnica,UT_DENSIDAD,TRAIN
403,202308.0,1375964.63,2023-08-31,25.8132,-100.10732,5.0,C,Hogar,109.73,13.0,9.0,Parada Técnica,UT_DENSIDAD,TRAIN
403,202309.0,1468697.88,2023-09-30,25.8132,-100.10732,5.0,C,Hogar,109.73,13.0,9.0,Parada Técnica,UT_DENSIDAD,TRAIN
403,202310.0,1270940.58,2023-10-31,25.8132,-100.10732,5.0,C,Hogar,109.73,13.0,9.0,Parada Técnica,UT_DENSIDAD,TRAIN
403,202311.0,1156062.41,2023-11-30,25.8132,-100.10732,5.0,C,Hogar,109.73,13.0,9.0,Parada Técnica,UT_DENSIDAD,TRAIN
403,202312.0,1344227.88,2023-12-31,25.8132,-100.10732,5.0,C,Hogar,109.73,13.0,9.0,Parada Técnica,UT_DENSIDAD,TRAIN
403,202401.0,1513895.99,2024-01-31,25.8132,-100.10732,5.0,C,Hogar,109.73,13.0,9.0,Parada Técnica,UT_DENSIDAD,TRAIN
403,202402.0,1268931.28,2024-02-29,25.8132,-100.10732,5.0,C,Hogar,109.73,13.0,9.0,Parada Técnica,UT_DENSIDAD,TRAIN
403,202403.0,1435108.43,2024-03-31,25.8132,-100.10732,5.0,C,Hogar,109.73,13.0,9.0,Parada Técnica,UT_DENSIDAD,TRAIN
403,202404.0,1498877.02,2024-04-30,25.8132,-100.10732,5.0,C,Hogar,109.73,13.0,9.0,Parada Técnica,UT_DENSIDAD,TRAIN
